"activityID" "activityLabels" "subjectID" "tBodyAccelerometer.mean.X" "tBodyAccelerometer.mean.Y" "tBodyAccelerometer.mean.Z" "tBodyAccelerometer.std.X" "tBodyAccelerometer.std.Y" "tBodyAccelerometer.std.Z" "tGravityAccelerometer.mean.X" "tGravityAccelerometer.mean.Y" "tGravityAccelerometer.mean.Z" "tGravityAccelerometer.std.X" "tGravityAccelerometer.std.Y" "tGravityAccelerometer.std.Z" "tBodyAccelerometerJerk.mean.X" "tBodyAccelerometerJerk.mean.Y" "tBodyAccelerometerJerk.mean.Z" "tBodyAccelerometerJerk.std.X" "tBodyAccelerometerJerk.std.Y" "tBodyAccelerometerJerk.std.Z" "tBodyGyroscope.mean.X" "tBodyGyroscope.mean.Y" "tBodyGyroscope.mean.Z" "tBodyGyroscope.std.X" "tBodyGyroscope.std.Y" "tBodyGyroscope.std.Z" "tBodyGyroscopeJerk.mean.X" "tBodyGyroscopeJerk.mean.Y" "tBodyGyroscopeJerk.mean.Z" "tBodyGyroscopeJerk.std.X" "tBodyGyroscopeJerk.std.Y" "tBodyGyroscopeJerk.std.Z" "tBodyAccelerometerMag.mean" "tBodyAccelerometerMag.std" "tGravityAccelerometerMag.mean" "tGravityAccelerometerMag.std" "tBodyAccelerometerJerkMag.mean" "tBodyAccelerometerJerkMag.std" "tBodyGyroscopeMag.mean" "tBodyGyroscopeMag.std" "tBodyGyroscopeJerkMag.mean" "tBodyGyroscopeJerkMag.std" "fBodyAccelerometer.mean.X" "fBodyAccelerometer.mean.Y" "fBodyAccelerometer.mean.Z" "fBodyAccelerometer.std.X" "fBodyAccelerometer.std.Y" "fBodyAccelerometer.std.Z" "fBodyAccelerometer.meanFreq.X" "fBodyAccelerometer.meanFreq.Y" "fBodyAccelerometer.meanFreq.Z" "fBodyAccelerometerJerk.mean.X" "fBodyAccelerometerJerk.mean.Y" "fBodyAccelerometerJerk.mean.Z" "fBodyAccelerometerJerk.std.X" "fBodyAccelerometerJerk.std.Y" "fBodyAccelerometerJerk.std.Z" "fBodyAccelerometerJerk.meanFreq.X" "fBodyAccelerometerJerk.meanFreq.Y" "fBodyAccelerometerJerk.meanFreq.Z" "fBodyGyroscope.mean.X" "fBodyGyroscope.mean.Y" "fBodyGyroscope.mean.Z" "fBodyGyroscope.std.X" "fBodyGyroscope.std.Y" "fBodyGyroscope.std.Z" "fBodyGyroscope.meanFreq.X" "fBodyGyroscope.meanFreq.Y" "fBodyGyroscope.meanFreq.Z" "fBodyAccelerometerMag.mean" "fBodyAccelerometerMag.std" "fBodyAccelerometerMag.meanFreq" "fBodyBodyAccelerometerJerkMag.mean" "fBodyBodyAccelerometerJerkMag.std" "fBodyBodyAccelerometerJerkMag.meanFreq" "fBodyBodyGyroscopeMag.mean" "fBodyBodyGyroscopeMag.std" "fBodyBodyGyroscopeMag.meanFreq" "fBodyBodyGyroscopeJerkMag.mean" "fBodyBodyGyroscopeJerkMag.std" "fBodyBodyGyroscopeJerkMag.meanFreq"
"7900" 5 "STANDING" 14 0.283734658333333 -0.0159318249166667 -0.103988603 -0.687237689503333 -0.645542964815 -0.648047680233333 0.631796601 0.0572662470666667 0.177041850236667 -0.9780270665 -0.971916842333333 -0.955855132166667 0.0630531622166667 0.0276245506558333 0.0180284338105 -0.67754789825 -0.706612407166667 -0.716706489448333 -0.0101406886033333 -0.0764390824466667 0.0522962487891667 -0.811892706595 -0.661764722066667 -0.745249599633333 -0.0836302306166667 -0.07649545115 -0.0371350926183333 -0.780978097666667 -0.701664840266667 -0.8014766205 -0.649695585781667 -0.649057038666667 -0.649695585781667 -0.649057038666667 -0.681144966978333 -0.650667963783333 -0.66511167776 -0.686227003966667 -0.732205522643333 -0.716234330366667 -0.678417347575 -0.658172064933333 -0.646091399083333 -0.6933321954 -0.661508263497167 -0.679655183616667 -0.16691568724 0.0796319827683333 0.17329761755 -0.681583934631667 -0.711992823366667 -0.68861292797 -0.704103684198333 -0.723163468983333 -0.744818515566667 0.102441332043333 -0.0872458147545 -0.01581770489 -0.7521892616 -0.647185440166667 -0.72785600289 -0.831960028083333 -0.675466199666667 -0.775018358666667 -0.0133959936316667 -0.129003589928333 0.02148855746 -0.619911497685 -0.722255244416667 0.155656088355 -0.641148457866667 -0.665647748863333 0.246642573541667 -0.679846211266667 -0.751529432465 0.08596077715 -0.711782130483333 -0.742909594533333 0.232678820191667
"9277" 6 "LAYING" 14 0.280369771960784 -0.0235303172745098 -0.11303619684902 -0.87176418545098 -0.808938016176471 -0.836507280588235 0.660879813137255 -0.0455074114117647 0.0977265839960784 -0.984978070784314 -0.951662234117647 -0.941175575294118 0.100113166098039 0.0107432749862745 0.00677964874764706 -0.878188958156863 -0.885475984313726 -0.913895662352941 -0.0170596949490196 -0.0810903528039216 0.0765765458039216 -0.878087801960784 -0.86524220745098 -0.862998659411765 -0.0868249089745098 -0.0520182569019608 -0.0675870029705882 -0.900015006078431 -0.916077495294118 -0.914587855686275 -0.830565869078431 -0.828899061843137 -0.830565869078431 -0.828899061843137 -0.888266240156863 -0.870069804568627 -0.834380167294118 -0.838629874509804 -0.917989724705882 -0.903385433529412 -0.877675904803922 -0.835911236137255 -0.86596063254902 -0.870763114617647 -0.808001813666667 -0.834674893921569 -0.104519409529412 -0.116178739119608 0.0246478654705882 -0.883321794882353 -0.888142972745098 -0.902223375686275 -0.884329458235294 -0.8906796 -0.924795028235294 0.0962517807823529 -0.202442814768627 -0.0518338629098039 -0.858862932980392 -0.873790819215686 -0.866794573529412 -0.885054695686274 -0.863428113333333 -0.87526263254902 -0.221325546784314 -0.253869173588235 -0.0999092678652941 -0.83391733 -0.853284773156863 0.000748970313725488 -0.869339901764706 -0.870929487372549 0.141930491607843 -0.86295367627451 -0.852318274117647 -0.173154447235294 -0.907036577843137 -0.905629311176471 -0.0470992977154902
"3437" 1 "WALKING" 15 0.269823023537037 -0.0207677872848704 -0.113944937296296 -0.612436769796296 -0.481421280014815 -0.73000281962963 0.629702282222222 0.0856420561592593 0.0542128158185185 -0.97318665037037 -0.947444993148148 -0.95484211 0.0986726889444444 0.0162355315238889 0.0115599092055556 -0.633984305444444 -0.564203610561111 -0.825635558888889 -0.0621458086275926 -0.0506851616172222 0.0851048704261111 -0.731979623614815 -0.730954728888889 -0.689322898368519 -0.102761010525926 -0.0608019908155556 -0.050159538562963 -0.684034625444444 -0.803212828333333 -0.651765837205556 -0.567816724498148 -0.607086722722222 -0.567816724498148 -0.607086722722222 -0.6520040275 -0.627325622185185 -0.65821740312963 -0.687633809833333 -0.750270022407407 -0.762098658148148 -0.619812365222222 -0.505694726944444 -0.756347702222222 -0.611127539737037 -0.501520551555556 -0.736929229814815 -0.20250970492963 0.0516535722407407 0.0308067547685185 -0.652468081648148 -0.604622149996296 -0.812779262962963 -0.647999791555556 -0.550359006007407 -0.837355135740741 -0.0921605350277778 -0.286013122474074 -0.150179208698148 -0.669227266351852 -0.742964945 -0.623780203333333 -0.753092245777778 -0.726639812962963 -0.743605417037037 -0.039335555437037 -0.123397059231481 0.0619451903796296 -0.60462960762963 -0.670510247111111 0.0900765248333333 -0.618820728435185 -0.641797486907407 0.0860437997425926 -0.704630318518519 -0.732410465018518 0.0273989207074074 -0.774793712777778 -0.763794428333333 0.0180250533592593
"4584" 2 "WALKING_UPSTAIRS" 15 0.269718379875 -0.0258767521104167 -0.113906551979167 -0.6014261898125 -0.397205430341667 -0.536904453333333 0.714553570833333 -0.0678790500491667 0.12502617825 -0.958082100208333 -0.959243196875 -0.934550897083333 0.0746325120275 0.0296292545099583 -0.0127904826333333 -0.60941221434375 -0.5417200624 -0.729822052625 -0.00137021828958333 -0.07251793955625 0.008408446389375 -0.705180825145833 -0.649338536739583 -0.507328159645833 -0.106626121875 -0.0419639343291667 -0.0605042234791667 -0.742936415625 -0.769533649333333 -0.7331827975 -0.4969317161625 -0.593788914166667 -0.4969317161625 -0.593788914166667 -0.602269892397917 -0.6000525446875 -0.532285716270833 -0.635232863254167 -0.7483165095625 -0.788158333833333 -0.603703037379167 -0.439618132710417 -0.6054962145625 -0.601918208375 -0.414379963508333 -0.5392196274625 -0.260353948020833 -0.0789701701958333 0.004123215 -0.6263659393125 -0.5571066691125 -0.707515032041667 -0.627150179145833 -0.557736242620833 -0.75050923075 -0.0396775180833333 -0.18099452806875 -0.129481430083333 -0.6715061295 -0.673355341479167 -0.533038771479167 -0.718429853416667 -0.640747779145833 -0.5459709275 -0.2214585149375 -0.266717396533333 -0.0633328779291667 -0.56751742723125 -0.673874961791667 0.0537129445979167 -0.574287336670833 -0.640718042416667 0.274682992291667 -0.690978226354167 -0.663013658291667 -0.142772671854167 -0.78114692225 -0.813066040208333 0.230356409322917
"5616" 3 "WALKING_DOWNSTAIRS" 15 0.275984882142857 -0.0157281215833333 -0.119493548428571 -0.559182485357143 -0.544657409404762 -0.526903815428571 0.607841243238095 0.0501506293809524 -0.0394057676904762 -0.961646275952381 -0.966601320714286 -0.940065244285714 0.0955606742904762 0.013871138582119 0.0498182429561905 -0.639338069309524 -0.643262514545238 -0.729083436690476 -0.000592411185714287 -0.0497480744285714 0.0933647183071429 -0.732721891404762 -0.646213794809524 -0.642961043809524 -0.125295815696357 -0.0690119444057143 -0.0610866610071429 -0.804408377380952 -0.800848683809524 -0.768734330238095 -0.5058095285 -0.542949637190476 -0.5058095285 -0.542949637190476 -0.649418728857143 -0.627377686095238 -0.5880980235 -0.630405658571429 -0.793101472857143 -0.812631970952381 -0.591257109190476 -0.566619210604762 -0.592242989147619 -0.548218767714286 -0.563335960047619 -0.532817559992857 -0.254352448238095 -0.00843643553571429 0.0492350361904762 -0.653823940357143 -0.652556223042857 -0.702669235476191 -0.656587756380952 -0.658364659333333 -0.754512257047619 -0.109702216652381 -0.201717134590476 -0.151790828052381 -0.714197548271429 -0.694489580714286 -0.657658495428571 -0.741579607761905 -0.624518234952381 -0.672542205238095 -0.232968699302381 -0.220156784228571 -0.138385357659524 -0.553637603166667 -0.609116168190476 0.0309739145 -0.616965510257143 -0.643408908309524 0.151541946611905 -0.695335977142857 -0.652891455714286 -0.17876058702381 -0.809783799761905 -0.830877185714286 0.11305576887381
"6632" 4 "SITTING" 15 0.282273400457627 -0.0147571229132203 -0.103856816391017 -0.554116844339153 -0.467829703674576 -0.603218774805085 0.757305636271186 -0.108410632932203 0.0357638281864407 -0.954674458474576 -0.947580162372881 -0.938127502542373 0.0939020671084746 -0.00599536762881356 -0.0157378517174576 -0.573215055322034 -0.56145563158983 -0.696396874130508 -0.058116240059322 -0.0618378169644068 0.0941716260949153 -0.640256443067797 -0.662743704384915 -0.628268707559322 -0.10850459890339 -0.0467446475830508 -0.0470753495525424 -0.64915069060678 -0.738367882491525 -0.694156841372881 -0.50378682105661 -0.563748137162203 -0.50378682105661 -0.563748137162203 -0.575767753271186 -0.590162913220339 -0.552761622779661 -0.639274278657627 -0.703527936237288 -0.734270938345763 -0.586830333213559 -0.49558293379661 -0.631217443152542 -0.542995471661017 -0.488130172059322 -0.620461659428814 -0.197638614525424 0.0277765294627119 0.0792428801644068 -0.60507443279661 -0.583691950638983 -0.68015868040678 -0.578859175220339 -0.567209464033898 -0.711574020830508 -0.053798984020339 -0.22601611729322 -0.0756996399033898 -0.556453719305085 -0.660965897508475 -0.600179462013559 -0.667900591402712 -0.667407034237288 -0.673580230118644 -0.0961815157067797 -0.154741372176271 -0.0521085523372881 -0.541010758859322 -0.648006851627119 0.124504030140678 -0.582699761762712 -0.603156987186441 0.166272403740678 -0.663811738442373 -0.685583616338983 -0.0238660908169492 -0.734174945355932 -0.754406397084746 0.148493052237288
"7960" 5 "STANDING" 15 0.283703156226415 -0.0017661670790566 -0.113535003528302 -0.662202097924528 -0.507186084132075 -0.578077784924528 0.275956155849057 0.173517534811321 0.295656538026415 -0.892297231320755 -0.797097306981132 -0.848387170754717 0.108022117764151 0.0190966394 -0.0245869027670377 -0.716154752641509 -0.727791312943396 -0.759795618101887 -0.032004055 -0.092144440209434 0.124895735400943 -0.756318761132075 -0.703315018528302 -0.70475757590566 -0.103905885339623 -0.0354946435641509 -0.0472999887735849 -0.778505445660377 -0.768157715867925 -0.818353151320755 -0.492072467981132 -0.542409742490566 -0.492072467981132 -0.542409742490566 -0.718668896622642 -0.692295717169811 -0.614556212320755 -0.668425904962264 -0.776218927018868 -0.766626353264151 -0.672914481396226 -0.574689960286792 -0.633861334458491 -0.660779929679245 -0.508673701516981 -0.586611047509434 -0.289914647426415 -0.0253021276169811 0.0560524713867925 -0.722309092075472 -0.733814541658491 -0.735965019433962 -0.736891915679245 -0.741092979773585 -0.7835959415 -0.0715707894339623 -0.204710810898113 -0.141738008956038 -0.704646893641509 -0.708289328792453 -0.708365704641509 -0.774565942641509 -0.706253139198113 -0.731362595660377 -0.0755511391075472 -0.168739934667925 -0.063183139409434 -0.576207273967924 -0.60239047190566 -0.0232876711924528 -0.686653638113208 -0.701443163509434 0.140031762018868 -0.695534790679245 -0.716053262867924 -0.0539241752735849 -0.763959844962264 -0.787867538867924 0.128401448050943
"9328" 6 "LAYING" 15 0.279773100833333 -0.0196168739215278 -0.111534228559722 -0.536351811861111 -0.474119841890278 -0.549944437016667 0.843356192222222 -0.111670265472222 0.0130932135277778 -0.973637177777778 -0.963615231666667 -0.946280794722222 0.0447793804388889 0.0331829533722222 0.0196785710083333 -0.572155939855556 -0.521050297009028 -0.698794367916667 -0.0420575511497222 -0.0473338187347222 0.0983409228305556 -0.709840929277778 -0.697071810972222 -0.550722506944444 -0.0892076077610694 -0.0505306736083333 -0.0271991485402778 -0.706855210972222 -0.776682392916667 -0.681635578472222 -0.481237879566667 -0.560352397944444 -0.481237879566667 -0.560352397944444 -0.567738837833333 -0.573292741986111 -0.580289360130556 -0.653763280920833 -0.741226106111111 -0.76371731375 -0.548279804347222 -0.480395199819444 -0.599100008611111 -0.533606765402778 -0.506038318375 -0.560340533113889 -0.216439919083333 0.0230750202097222 0.0613560825277778 -0.589919709430556 -0.554885615083333 -0.678369592777778 -0.591848072388889 -0.516355544868056 -0.717912642222222 -0.113880044606944 -0.276930607208333 -0.186512911088889 -0.65444328 -0.704068819166667 -0.578295411944444 -0.728986888138889 -0.696586922361111 -0.58571664 -0.124961876417083 -0.0937738106 -0.0777576729485417 -0.539385794861111 -0.642456149259722 0.119586443720139 -0.561368365277778 -0.591856851452778 0.127542602793056 -0.691459645277778 -0.689807342930556 -0.0407386475844444 -0.7677428975 -0.775502698472222 0.0580278302430556
"3491" 1 "WALKING" 16 0.280464882745098 -0.0140487624311765 -0.106113657568627 -0.441857091921569 -0.365170456843137 -0.597275592156863 0.476850105294118 0.253324317405882 0.0581108122629412 -0.948806458823529 -0.957885081764706 -0.952458131960784 0.114970611756863 -0.000537179500000001 0.0204936843047059 -0.495802293631373 -0.3837867615 -0.726522373529412 -0.0269312698196078 -0.0785119635019608 0.115853186764706 -0.702463716078431 -0.655059779411765 -0.547392950960784 -0.100213496198039 -0.0521023950509804 -0.0575546635313725 -0.632269709803922 -0.719897488823529 -0.498773190960784 -0.414376559745098 -0.447253196078431 -0.414376559745098 -0.447253196078431 -0.517014485176471 -0.455964765880392 -0.568986439215686 -0.642691717843137 -0.660370377843137 -0.674661359411765 -0.473999187921569 -0.370808217901961 -0.640508136078431 -0.431708895294118 -0.402921540290196 -0.60598446627451 -0.315011492454902 0.20406266055098 0.0649877425607843 -0.523684590454902 -0.440459089705882 -0.714329054705882 -0.511998466176471 -0.363663526058824 -0.737033593333333 -0.133382693770588 -0.184647268843137 -0.192952433260784 -0.622336781176471 -0.655825670784314 -0.473046388431373 -0.72873325627451 -0.657429352941176 -0.6168202 -0.0106471422607843 0.00896893755686274 0.116973420992157 -0.443522414039216 -0.537586684294118 0.128017364886275 -0.460739272392157 -0.454042396691373 0.0911676428509804 -0.647977724901961 -0.703073170196078 0.139329858490196 -0.698197012156863 -0.669280850784314 0.0342679943384314
"4632" 2 "WALKING_UPSTAIRS" 16 0.26999308127451 -0.0149667998843137 -0.108790261745098 -0.460536040823529 -0.380980186007843 -0.568255954284314 0.713640681764706 -0.0134876756901961 0.100847856662745 -0.972812711960784 -0.966467744901961 -0.952966318431373 0.0591911049235294 0.0257365334235294 -0.0116752651133333 -0.532292449340196 -0.513391441313725 -0.741757527411765 -0.0537299453137255 -0.054944701445098 0.0779508574333333 -0.618633322960784 -0.598863037505882 -0.655914928431373 -0.0968467052 -0.0506966187294118 -0.0221610980607843 -0.657965037039216 -0.744738166176471 -0.679787858529412 -0.42294448227451 -0.460346382235294 -0.42294448227451 -0.460346382235294 -0.568400037352941 -0.525653521482353 -0.514353483333333 -0.584971636666667 -0.709329225901961 -0.740657347215686 -0.48753459884902 -0.42077032727451 -0.637461907117647 -0.452388928039216 -0.400702249490196 -0.572284566921569 -0.309370902194118 -0.0167667552117647 0.0243865452176471 -0.554348197347059 -0.542474200352941 -0.718739578745098 -0.55148613922549 -0.514670679509804 -0.763241305058824 -0.138343057686275 -0.284944456588235 -0.162098414856863 -0.565056579137255 -0.65427345472549 -0.612709041666667 -0.639348765823529 -0.579165889492157 -0.704537890019608 -0.142826255437255 -0.151803061535294 -0.0134970139607843 -0.451669422235294 -0.550400320037255 0.0668001848705882 -0.515328600596078 -0.542624394296078 0.151525281986275 -0.632646611372549 -0.629190574705882 -0.0163124224901961 -0.735279375047059 -0.766579020176471 0.167896212177451
"5658" 3 "WALKING_DOWNSTAIRS" 16 0.289027119361702 -0.0185784403893617 -0.100826735106383 -0.760574913723404 -0.69927620693617 -0.669165642659574 0.68257705606383 -0.0337030012978723 -0.0715155914468085 -0.96072165787234 -0.966044914468085 -0.936437664680851 0.123962347538298 -0.00185426797234043 -0.0280025065295745 -0.794089240702128 -0.771332539595745 -0.821707114319149 -0.0136199697765957 -0.0733068734042553 0.0647832509361702 -0.841461463829787 -0.78261957986383 -0.739927537680851 -0.111019877959574 -0.0650199303297872 -0.0420363756680851 -0.88490908212766 -0.865321973148936 -0.815149510978723 -0.707734257914894 -0.702192488106383 -0.707734257914894 -0.702192488106383 -0.78830007787234 -0.77227386240617 -0.745733231702128 -0.775729939361702 -0.860488893510638 -0.868258159148936 -0.771892298404255 -0.720328678361702 -0.726853651829787 -0.757306570234043 -0.708417163170213 -0.66574180256383 -0.170750432802128 0.00808259355106383 0.0726458197489362 -0.805468984574468 -0.782470703617021 -0.802918336595745 -0.800780163234043 -0.774535963617021 -0.839597203978723 0.0454066659574468 -0.173364569212766 -0.0580048918765957 -0.832529386808511 -0.800282735340425 -0.728476801297872 -0.846153585531915 -0.774894943574468 -0.768599667170213 -0.137647157792766 -0.159158667361702 -0.022734232512766 -0.713638765170213 -0.743661133404255 0.0338855675914894 -0.772200786940425 -0.773615803893617 0.238902927042553 -0.802392302744681 -0.798690866255319 -0.0655884870212766 -0.863659660425532 -0.884323458276596 0.174178144566383
"6691" 4 "SITTING" 16 0.265978769275362 -0.0156494504753623 -0.115228049431884 -0.581206751352174 -0.524263772597101 -0.665349506115942 0.465889527536232 0.0943485963768116 0.179326604565217 -0.965140883913043 -0.970669822318841 -0.957047942608696 0.113161901862319 0.00633515484260869 -0.00263628033343478 -0.636030697275362 -0.635619462130435 -0.776409779884058 -0.0840447584782609 -0.0369043391304348 0.127401980655072 -0.708900791971015 -0.733439561884058 -0.682062833231884 -0.134004218001449 -0.0363754769028986 -0.0419816917713043 -0.737336560869565 -0.805959502898551 -0.777262418115942 -0.548069095262319 -0.599042250927536 -0.548069095262319 -0.599042250927536 -0.657230988565217 -0.646588026733333 -0.630721272028986 -0.697712800869565 -0.779006378985507 -0.802341172275362 -0.610863985244928 -0.561785646014493 -0.699894971826087 -0.57136177153913 -0.536065803391304 -0.674510679492754 -0.302703260686957 0.0279627356166667 0.0561833446826087 -0.654421037492754 -0.653560977231884 -0.762453034753623 -0.650081271231884 -0.64082255922029 -0.788850850333333 -0.0809969840057971 -0.209210699381159 -0.156218720203667 -0.671174333188406 -0.738026651304348 -0.687738942478261 -0.722735454028986 -0.734087267391304 -0.711484982043478 -0.0348813376 -0.214702032844203 -0.122949981417391 -0.596433123060435 -0.664021085302898 0.0413566530650725 -0.643762921124638 -0.654827860985507 0.142689037694203 -0.724319928405797 -0.734007310652174 -0.00398582566811594 -0.799292822318841 -0.821172135231884 0.0952289330188406
"8013" 5 "STANDING" 16 0.274710135897436 -0.0195629573279487 -0.103406099048718 -0.571993067705128 -0.435985459705128 -0.443779161323077 0.754759268461539 0.00252888835897436 0.0731491154430769 -0.963593787820513 -0.951919581410256 -0.903385196923077 0.0479126099615385 -0.00250030031012821 -0.0522040848115385 -0.587802137094872 -0.539587753237179 -0.622391684132051 -0.0323517821230769 -0.0784404822820513 0.0960051420230769 -0.657511331333333 -0.543288860884615 -0.559271088658974 -0.124457324765385 -0.0309769806948718 -0.0829145969884615 -0.667285614615385 -0.618387661807692 -0.69488246025641 -0.457733367384615 -0.534148009074359 -0.457733367384615 -0.534148009074359 -0.558523498205128 -0.54262863689359 -0.497299477879872 -0.51841671501282 -0.639951108512821 -0.614156910179487 -0.574625537311538 -0.464760425573077 -0.504066400178205 -0.572596223592308 -0.458420469812821 -0.457367379858974 -0.257792404523077 -0.0332575424469231 0.0347615709717949 -0.608890325948718 -0.567385877551282 -0.609936343525641 -0.603309673744872 -0.54115250005641 -0.634631246184615 -0.108227792192308 -0.24303896519359 -0.232774656180769 -0.598072178666667 -0.569017779641026 -0.563543211435897 -0.678954941102564 -0.533983355025641 -0.599477120871795 -0.0890339773564103 -0.156511617089744 -0.105241790788462 -0.514652376160256 -0.622154566948718 0.0678295184448718 -0.540379134935897 -0.550343258911538 0.172867683497436 -0.541845182298718 -0.591221820192308 0.0129754030897436 -0.629859602730769 -0.624039081410256 0.118593964625897
